dtime,all_power_plan,a_test_power_plan,b_test_power_plan
2022-2-3 21:25:00,5000,0,0
2022-2-3 21:30:00,5000,0,0
2022-2-3 21:35:00,5000,0,0
2022-2-3 21:40:00,5000,0,0
2022-2-3 21:45:00,5000,0,0
2022-2-3 21:50:00,5000,0,0
2022-2-3 21:55:00,5000,0,0
2022-2-3 22:00:00,5000,0,0
2022-2-3 22:05:00,5000,0,0
2022-2-3 22:10:00,5000,0,0
2022-2-3 22:15:00,5000,0,0
2022-2-3 22:20:00,5000,0,0
2022-2-3 22:25:00,5000,0,0
2022-2-3 22:30:00,5000,0,0
2022-2-3 22:35:00,5000,0,0
2022-2-3 22:40:00,5000,0,0
2022-2-3 22:45:00,5000,0,0
2022-2-3 22:50:00,5000,0,0
2022-2-3 22:55:00,5000,0,0
2022-2-3 23:00:00,5000,0,0
2022-2-3 23:05:00,5000,0,0
2022-2-3 23:10:00,5000,0,0
2022-2-3 23:15:00,5000,0,0
2022-2-3 23:20:00,5000,0,0
2022-2-3 23:25:00,5000,0,0
2022-2-3 23:30:00,5000,0,0
2022-2-3 23:35:00,5000,0,0
2022-2-3 23:40:00,5000,0,0
2022-2-3 23:45:00,5000,0,0
2022-2-3 23:50:00,5000,0,0
2022-2-3 23:55:00,5000,0,0
2022-2-4 0:00:00,5000,0,0
2022-2-4 0:05:00,5000,0,0
2022-2-4 0:10:00,5000,0,0
2022-2-4 0:15:00,5000,0,0
2022-2-4 0:20:00,5000,0,0
2022-2-4 0:25:00,5000,0,0
2022-2-4 0:30:00,5000,0,0
2022-2-4 0:35:00,5000,0,0
2022-2-4 0:40:00,5000,0,0
2022-2-4 0:45:00,5000,0,0
2022-2-4 0:50:00,5000,0,0
2022-2-4 0:55:00,5000,0,0
2022-2-4 1:00:00,5000,0,0
2022-2-4 1:05:00,5000,0,0
2022-2-4 1:10:00,5000,0,0
2022-2-4 1:15:00,5000,0,0
2022-2-4 1:20:00,5000,0,0
2022-2-4 1:25:00,5000,0,0
2022-2-4 1:30:00,5000,0,0
2022-2-4 1:35:00,5000,0,0
2022-2-4 1:40:00,5000,0,0
2022-2-4 1:45:00,5000,0,0
2022-2-4 1:50:00,5000,0,0
2022-2-4 1:55:00,5000,0,0
2022-2-4 2:00:00,5000,0,0
2022-2-4 2:05:00,5000,0,0
2022-2-4 2:10:00,5000,0,0
2022-2-4 2:15:00,5000,0,0
2022-2-4 2:20:00,5000,0,0
2022-2-4 2:25:00,5000,0,0
2022-2-4 2:30:00,5000,0,0
2022-2-4 2:35:00,5000,0,0
2022-2-4 2:40:00,5000,0,0
2022-2-4 2:45:00,5000,0,0
2022-2-4 2:50:00,5000,0,0
2022-2-4 2:55:00,5000,0,0
2022-2-4 3:00:00,5000,0,0
2022-2-4 3:05:00,5000,0,0
2022-2-4 3:10:00,5000,0,0
2022-2-4 3:15:00,5000,0,0
2022-2-4 3:20:00,5000,0,0
2022-2-4 3:25:00,5000,0,0
2022-2-4 3:30:00,5000,0,0
2022-2-4 3:35:00,5000,0,0
2022-2-4 3:40:00,5000,0,0
2022-2-4 3:45:00,5000,0,0
2022-2-4 3:50:00,5000,0,0
2022-2-4 3:55:00,5000,0,0
2022-2-4 4:00:00,5000,0,0
2022-2-4 4:05:00,5000,0,0
2022-2-4 4:10:00,5000,0,0
2022-2-4 4:15:00,5000,0,0
2022-2-4 4:20:00,5000,0,0
2022-2-4 4:25:00,5000,0,0
2022-2-4 4:30:00,5000,0,0
2022-2-4 4:35:00,5000,0,0
2022-2-4 4:40:00,5000,0,0
2022-2-4 4:45:00,5000,0,0
2022-2-4 4:50:00,5000,0,0
2022-2-4 4:55:00,5000,0,0
2022-2-4 5:00:00,5000,0,0
2022-2-4 5:05:00,5000,0,0
2022-2-4 5:10:00,5000,0,0
2022-2-4 5:15:00,5000,0,0
2022-2-4 5:20:00,5000,0,0
2022-2-4 5:25:00,5000,0,0
2022-2-4 5:30:00,5000,0,0
2022-2-4 5:35:00,5000,0,0
2022-2-4 5:40:00,5000,0,0
2022-2-4 5:45:00,5000,0,0
2022-2-4 5:50:00,5000,0,0
2022-2-4 5:55:00,5000,0,0
2022-2-4 6:00:00,5000,0,0
2022-2-4 6:05:00,5000,0,0
2022-2-4 6:10:00,5000,0,0
2022-2-4 6:15:00,5000,0,0
2022-2-4 6:20:00,5000,0,0
2022-2-4 6:25:00,5000,0,0
2022-2-4 6:30:00,5000,0,0
2022-2-4 6:35:00,5000,0,0
2022-2-4 6:40:00,5000,0,0
2022-2-4 6:45:00,5000,0,0
2022-2-4 6:50:00,5000,0,0
2022-2-4 6:55:00,5000,0,0
2022-2-4 7:00:00,5000,0,0
2022-2-4 7:05:00,5000,0,0
2022-2-4 7:10:00,5000,0,0
2022-2-4 7:15:00,5000,0,0
2022-2-4 7:20:00,5000,0,0
2022-2-4 7:25:00,5000,0,0
2022-2-4 7:30:00,5000,0,0
2022-2-4 7:35:00,5000,0,0
2022-2-4 7:40:00,5000,0,0
2022-2-4 7:45:00,5000,0,0
2022-2-4 7:50:00,5000,0,0
2022-2-4 7:55:00,5000,0,0
2022-2-4 8:00:00,5000,0,0
2022-2-4 8:05:00,5000,0,0
2022-2-4 8:10:00,5000,0,0
2022-2-4 8:15:00,5000,0,0
2022-2-4 8:20:00,5000,0,0
2022-2-4 8:25:00,5000,0,0
2022-2-4 8:30:00,5000,0,0
2022-2-4 8:35:00,5000,0,0
2022-2-4 8:40:00,5000,0,0
2022-2-4 8:45:00,5000,0,0
2022-2-4 8:50:00,5000,0,0
2022-2-4 8:55:00,5000,0,0
2022-2-4 9:00:00,5000,0,0
2022-2-4 9:05:00,5000,0,0
2022-2-4 9:10:00,5000,0,0
2022-2-4 9:15:00,5000,0,0
2022-2-4 9:20:00,5000,0,0
2022-2-4 9:25:00,5000,0,0
2022-2-4 9:30:00,5000,0,0
2022-2-4 9:35:00,5000,0,0
2022-2-4 9:40:00,5000,0,0
2022-2-4 9:45:00,5000,0,0
2022-2-4 9:50:00,5000,0,0
2022-2-4 9:55:00,5000,0,0
2022-2-4 10:00:00,5000,0,0
2022-2-4 10:05:00,5000,0,0
2022-2-4 10:10:00,5000,0,0
2022-2-4 10:15:00,5000,0,0
2022-2-4 10:20:00,5000,0,0
2022-2-4 10:25:00,5000,0,0
2022-2-4 10:30:00,5000,0,0
2022-2-4 10:35:00,5000,0,0
2022-2-4 10:40:00,5000,0,0
2022-2-4 10:45:00,5000,0,0
2022-2-4 10:50:00,5000,0,0
2022-2-4 10:55:00,5000,0,0
2022-2-4 11:00:00,5000,0,0
2022-2-4 11:05:00,5000,0,0
2022-2-4 11:10:00,5000,0,0
2022-2-4 11:15:00,5000,0,0
2022-2-4 11:20:00,5000,0,0
2022-2-4 11:25:00,5000,0,0
2022-2-4 11:30:00,5000,0,0
2022-2-4 11:35:00,5000,0,0
2022-2-4 11:40:00,5000,0,0
2022-2-4 11:45:00,5000,0,0
2022-2-4 11:50:00,5000,0,0
2022-2-4 11:55:00,5000,0,0
2022-2-4 12:00:00,5000,0,0
2022-2-4 12:05:00,5000,0,0
2022-2-4 12:10:00,5000,0,0
2022-2-4 12:15:00,5000,0,0
2022-2-4 12:20:00,5000,0,0
2022-2-4 12:25:00,5000,0,0
2022-2-4 12:30:00,5000,0,0
2022-2-4 12:35:00,5000,0,0
2022-2-4 12:40:00,5000,0,0
2022-2-4 12:45:00,5000,0,0
2022-2-4 12:50:00,5000,0,0
2022-2-4 12:55:00,5000,0,0
2022-2-4 13:00:00,5000,0,0
2022-2-4 13:05:00,5000,0,0
2022-2-4 13:10:00,5000,0,0
2022-2-4 13:15:00,5000,0,0
2022-2-4 13:20:00,5000,0,0
2022-2-4 13:25:00,5000,0,0
2022-2-4 13:30:00,5000,0,0
2022-2-4 13:35:00,5000,0,0
2022-2-4 13:40:00,5000,0,0
2022-2-4 13:45:00,5000,0,0
2022-2-4 13:50:00,5000,0,0
2022-2-4 13:55:00,5000,0,0
2022-2-4 14:00:00,5000,0,0
2022-2-4 14:05:00,5000,0,0
2022-2-4 14:10:00,5000,0,0
2022-2-4 14:15:00,5000,0,0
2022-2-4 14:20:00,5000,0,0
2022-2-4 14:25:00,5000,0,0
2022-2-4 14:30:00,5000,0,0
2022-2-4 14:35:00,5000,0,0
2022-2-4 14:40:00,5000,0,0
2022-2-4 14:45:00,5000,0,0
2022-2-4 14:50:00,5000,0,0
2022-2-4 14:55:00,5000,0,0
2022-2-4 15:00:00,5000,0,0
2022-2-4 15:05:00,5000,0,0
2022-2-4 15:10:00,5000,0,0
2022-2-4 15:15:00,5000,0,0
2022-2-4 15:20:00,5000,0,0
2022-2-4 15:25:00,5000,0,0
2022-2-4 15:30:00,5000,0,0
2022-2-4 15:35:00,5000,0,0
2022-2-4 15:40:00,5000,0,0
2022-2-4 15:45:00,5000,0,0
2022-2-4 15:50:00,5000,0,0
2022-2-4 15:55:00,5000,0,0
2022-2-4 16:00:00,5000,0,0
2022-2-4 16:05:00,5000,0,0
2022-2-4 16:10:00,5000,0,0
2022-2-4 16:15:00,5000,0,0
2022-2-4 16:20:00,5000,0,0
2022-2-4 16:25:00,5000,0,0
2022-2-4 16:30:00,5000,0,0
2022-2-4 16:35:00,5000,0,0
2022-2-4 16:40:00,5000,0,0
2022-2-4 16:45:00,5000,0,0
2022-2-4 16:50:00,5000,0,0
2022-2-4 16:55:00,5000,0,0
2022-2-4 17:00:00,5000,0,0
2022-2-4 17:05:00,5000,0,0
2022-2-4 17:10:00,5000,0,0
2022-2-4 17:15:00,5000,0,0
2022-2-4 17:20:00,5000,0,0
2022-2-4 17:25:00,5000,0,0
2022-2-4 17:30:00,5000,0,0
2022-2-4 17:35:00,5000,0,0
2022-2-4 17:40:00,5000,0,0
2022-2-4 17:45:00,5000,0,0
2022-2-4 17:50:00,5000,0,0
2022-2-4 17:55:00,5000,0,0
2022-2-4 18:00:00,5000,0,0
2022-2-4 18:05:00,5000,0,0
2022-2-4 18:10:00,5000,0,0
2022-2-4 18:15:00,5000,0,0
2022-2-4 18:20:00,5000,0,0
2022-2-4 18:25:00,5000,0,0
2022-2-4 18:30:00,5000,0,0
2022-2-4 18:35:00,5000,0,0
2022-2-4 18:40:00,5000,0,0
2022-2-4 18:45:00,5000,0,0
2022-2-4 18:50:00,5000,0,0
2022-2-4 18:55:00,5000,0,0
2022-2-4 19:00:00,5000,0,0
2022-2-4 19:05:00,5000,0,0
2022-2-4 19:10:00,5000,0,0
2022-2-4 19:15:00,5000,0,0
2022-2-4 19:20:00,5000,0,0
2022-2-4 19:25:00,5000,0,0
2022-2-4 19:30:00,5000,0,0
2022-2-4 19:35:00,5000,0,0
2022-2-4 19:40:00,5000,0,0
2022-2-4 19:45:00,5000,0,0
2022-2-4 19:50:00,5000,0,0
2022-2-4 19:55:00,5000,0,0
2022-2-4 20:00:00,5000,0,0
2022-2-4 20:05:00,5000,0,0
2022-2-4 20:10:00,5000,0,0
2022-2-4 20:15:00,5000,0,0
2022-2-4 20:20:00,5000,0,0
2022-2-4 20:25:00,5000,0,0
2022-2-4 20:30:00,5000,0,0
2022-2-4 20:35:00,5000,0,0
2022-2-4 20:40:00,5000,0,0
2022-2-4 20:45:00,5000,0,0
2022-2-4 20:50:00,5000,0,0
2022-2-4 20:55:00,5000,0,0
2022-2-4 21:00:00,5000,0,0
2022-2-4 21:05:00,5000,0,0
2022-2-4 21:10:00,5000,0,0
2022-2-4 21:15:00,5000,0,0
2022-2-4 21:20:00,5000,0,0
2022-2-4 21:25:00,5000,0,0
2022-2-4 21:30:00,5000,0,0
2022-2-4 21:35:00,5000,0,0
2022-2-4 21:40:00,5000,0,0
2022-2-4 21:45:00,5000,0,0
2022-2-4 21:50:00,5000,0,0
2022-2-4 21:55:00,5000,0,0
2022-2-4 22:00:00,5000,0,0
2022-2-4 22:05:00,5000,0,0
2022-2-4 22:10:00,5000,0,0
2022-2-4 22:15:00,5000,0,0
2022-2-4 22:20:00,5000,0,0
2022-2-4 22:25:00,5000,0,0
2022-2-4 22:30:00,5000,0,0
2022-2-4 22:35:00,5000,0,0
2022-2-4 22:40:00,5000,0,0
2022-2-4 22:45:00,5000,0,0
2022-2-4 22:50:00,5000,0,0
2022-2-4 22:55:00,5000,0,0
2022-2-4 23:00:00,5000,0,0
2022-2-4 23:05:00,5000,0,0
2022-2-4 23:10:00,5000,0,0
2022-2-4 23:15:00,5000,0,0
2022-2-4 23:20:00,5000,0,0
2022-2-4 23:25:00,5000,0,0
2022-2-4 23:30:00,5000,0,0
2022-2-4 23:35:00,5000,0,0
2022-2-4 23:40:00,5000,0,0
2022-2-4 23:45:00,5000,0,0
2022-2-4 23:50:00,5000,0,0
2022-2-4 23:55:00,5000,0,0
2022-2-5 0:00:00,5000,0,0
2022-2-5 0:05:00,5000,0,0
2022-2-5 0:10:00,5000,0,0
2022-2-5 0:15:00,5000,0,0
2022-2-5 0:20:00,5000,0,0
2022-2-5 0:25:00,5000,0,0
2022-2-5 0:30:00,5000,0,0
2022-2-5 0:35:00,5000,0,0
2022-2-5 0:40:00,5000,0,0
2022-2-5 0:45:00,5000,0,0
2022-2-5 0:50:00,5000,0,0
2022-2-5 0:55:00,5000,0,0
2022-2-5 1:00:00,5000,0,0
2022-2-5 1:05:00,5000,0,0
2022-2-5 1:10:00,5000,0,0
2022-2-5 1:15:00,5000,0,0
2022-2-5 1:20:00,5000,0,0
2022-2-5 1:25:00,5000,0,0
2022-2-5 1:30:00,5000,0,0
2022-2-5 1:35:00,5000,0,0
2022-2-5 1:40:00,5000,0,0
2022-2-5 1:45:00,5000,0,0
2022-2-5 1:50:00,5000,0,0
2022-2-5 1:55:00,5000,0,0
2022-2-5 2:00:00,5000,0,0
2022-2-5 2:05:00,5000,0,0
2022-2-5 2:10:00,5000,0,0
2022-2-5 2:15:00,5000,0,0
2022-2-5 2:20:00,5000,0,0
2022-2-5 2:25:00,5000,0,0
2022-2-5 2:30:00,5000,0,0
2022-2-5 2:35:00,5000,0,0
2022-2-5 2:40:00,5000,0,0
2022-2-5 2:45:00,5000,0,0
2022-2-5 2:50:00,5000,0,0
2022-2-5 2:55:00,5000,0,0
2022-2-5 3:00:00,5000,0,0
2022-2-5 3:05:00,5000,0,0
2022-2-5 3:10:00,5000,0,0
2022-2-5 3:15:00,5000,0,0
2022-2-5 3:20:00,5000,0,0
2022-2-5 3:25:00,5000,0,0
2022-2-5 3:30:00,5000,0,0
2022-2-5 3:35:00,5000,0,0
2022-2-5 3:40:00,5000,0,0
2022-2-5 3:45:00,5000,0,0
2022-2-5 3:50:00,5000,0,0
2022-2-5 3:55:00,5000,0,0
2022-2-5 4:00:00,5000,0,0
2022-2-5 4:05:00,5000,0,0
2022-2-5 4:10:00,5000,0,0
2022-2-5 4:15:00,5000,0,0
2022-2-5 4:20:00,5000,0,0
2022-2-5 4:25:00,5000,0,0
2022-2-5 4:30:00,5000,0,0
2022-2-5 4:35:00,5000,0,0
2022-2-5 4:40:00,5000,0,0
2022-2-5 4:45:00,5000,0,0
2022-2-5 4:50:00,5000,0,0
2022-2-5 4:55:00,5000,0,0
2022-2-5 5:00:00,5000,0,0
2022-2-5 5:05:00,5000,0,0
2022-2-5 5:10:00,5000,0,0
2022-2-5 5:15:00,5000,0,0
2022-2-5 5:20:00,5000,0,0
2022-2-5 5:25:00,5000,0,0
2022-2-5 5:30:00,5000,0,0
2022-2-5 5:35:00,5000,0,0
2022-2-5 5:40:00,5000,0,0
2022-2-5 5:45:00,5000,0,0
2022-2-5 5:50:00,5000,0,0
2022-2-5 5:55:00,5000,0,0
2022-2-5 6:00:00,5000,0,0
2022-2-5 6:05:00,5000,0,0
2022-2-5 6:10:00,5000,0,0
2022-2-5 6:15:00,5000,0,0
2022-2-5 6:20:00,5000,0,0
2022-2-5 6:25:00,5000,0,0
2022-2-5 6:30:00,5000,0,0
2022-2-5 6:35:00,5000,0,0
2022-2-5 6:40:00,5000,0,0
2022-2-5 6:45:00,5000,0,0
2022-2-5 6:50:00,5000,0,0
2022-2-5 6:55:00,5000,0,0
2022-2-5 7:00:00,5000,0,0
2022-2-5 7:05:00,5000,0,0
2022-2-5 7:10:00,5000,0,0
2022-2-5 7:15:00,5000,0,0
2022-2-5 7:20:00,5000,0,0
2022-2-5 7:25:00,5000,0,0
2022-2-5 7:30:00,5000,0,0
2022-2-5 7:35:00,5000,0,0
2022-2-5 7:40:00,5000,0,0
2022-2-5 7:45:00,5000,0,0
2022-2-5 7:50:00,5000,0,0
2022-2-5 7:55:00,5000,0,0
2022-2-5 8:00:00,5000,0,0
2022-2-5 8:05:00,5000,0,0
2022-2-5 8:10:00,5000,0,0
2022-2-5 8:15:00,5000,0,0
2022-2-5 8:20:00,5000,0,0
2022-2-5 8:25:00,5000,0,0
2022-2-5 8:30:00,5000,0,0
2022-2-5 8:35:00,5000,0,0
2022-2-5 8:40:00,5000,0,0
2022-2-5 8:45:00,5000,0,0
2022-2-5 8:50:00,5000,0,0
2022-2-5 8:55:00,5000,0,0
2022-2-5 9:00:00,5000,0,0
2022-2-5 9:05:00,5000,0,0
2022-2-5 9:10:00,5000,0,0
2022-2-5 9:15:00,5000,0,0
2022-2-5 9:20:00,5000,0,0
2022-2-5 9:25:00,5000,0,0
2022-2-5 9:30:00,5000,0,0
2022-2-5 9:35:00,5000,0,0
2022-2-5 9:40:00,5000,0,0
2022-2-5 9:45:00,5000,0,0
2022-2-5 9:50:00,5000,0,0
2022-2-5 9:55:00,5000,0,0
2022-2-5 10:00:00,5000,0,0
2022-2-5 10:05:00,5000,0,0
2022-2-5 10:10:00,5000,0,0
2022-2-5 10:15:00,5000,0,0
2022-2-5 10:20:00,5000,0,0
2022-2-5 10:25:00,5000,0,0
2022-2-5 10:30:00,5000,0,0
2022-2-5 10:35:00,5000,0,0
2022-2-5 10:40:00,5000,0,0
2022-2-5 10:45:00,5000,0,0
2022-2-5 10:50:00,5000,0,0
2022-2-5 10:55:00,5000,0,0
2022-2-5 11:00:00,5000,0,0
2022-2-5 11:05:00,5000,0,0
2022-2-5 11:10:00,5000,0,0
2022-2-5 11:15:00,5000,0,0
2022-2-5 11:20:00,5000,0,0
2022-2-5 11:25:00,5000,0,0
2022-2-5 11:30:00,5000,0,0
2022-2-5 11:35:00,5000,0,0
2022-2-5 11:40:00,5000,0,0
2022-2-5 11:45:00,5000,0,0
2022-2-5 11:50:00,5000,0,0
2022-2-5 11:55:00,5000,0,0
2022-2-5 12:00:00,5000,0,0
2022-2-5 12:05:00,5000,0,0
2022-2-5 12:10:00,5000,0,0
2022-2-5 12:15:00,5000,0,0
2022-2-5 12:20:00,5000,0,0
2022-2-5 12:25:00,5000,0,0
2022-2-5 12:30:00,5000,0,0
2022-2-5 12:35:00,5000,0,0
2022-2-5 12:40:00,5000,0,0
2022-2-5 12:45:00,5000,0,0
2022-2-5 12:50:00,5000,0,0
2022-2-5 12:55:00,5000,0,0
2022-2-5 13:00:00,5000,0,0
2022-2-5 13:05:00,5000,0,0
2022-2-5 13:10:00,5000,0,0
2022-2-5 13:15:00,5000,0,0
2022-2-5 13:20:00,5000,0,0
2022-2-5 13:25:00,5000,0,0
2022-2-5 13:30:00,5000,0,0
2022-2-5 13:35:00,5000,0,0
2022-2-5 13:40:00,5000,0,0
2022-2-5 13:45:00,5000,0,0
2022-2-5 13:50:00,5000,0,0
2022-2-5 13:55:00,5000,0,0
2022-2-5 14:00:00,5000,0,0
2022-2-5 14:05:00,5000,0,0
2022-2-5 14:10:00,5000,0,0
2022-2-5 14:15:00,5000,0,0
2022-2-5 14:20:00,5000,0,0
2022-2-5 14:25:00,5000,0,0
2022-2-5 14:30:00,5000,0,0
2022-2-5 14:35:00,5000,0,0
2022-2-5 14:40:00,5000,0,0
2022-2-5 14:45:00,5000,0,0
2022-2-5 14:50:00,5000,0,0
2022-2-5 14:55:00,5000,0,0
2022-2-5 15:00:00,5000,0,0
2022-2-5 15:05:00,5000,0,0
2022-2-5 15:10:00,5000,0,0
2022-2-5 15:15:00,5000,0,0
2022-2-5 15:20:00,5000,0,0
2022-2-5 15:25:00,5000,0,0
2022-2-5 15:30:00,5000,0,0
2022-2-5 15:35:00,5000,0,0
2022-2-5 15:40:00,5000,0,0
2022-2-5 15:45:00,5000,0,0
2022-2-5 15:50:00,5000,0,0
2022-2-5 15:55:00,5000,0,0
2022-2-5 16:00:00,5000,0,0
2022-2-5 16:05:00,5000,0,0
2022-2-5 16:10:00,5000,0,0
2022-2-5 16:15:00,5000,0,0
2022-2-5 16:20:00,5000,0,0
2022-2-5 16:25:00,5000,0,0
2022-2-5 16:30:00,5000,0,0
2022-2-5 16:35:00,5000,0,0
2022-2-5 16:40:00,5000,0,0
2022-2-5 16:45:00,5000,0,0
2022-2-5 16:50:00,5000,0,0
2022-2-5 16:55:00,5000,0,0
2022-2-5 17:00:00,5000,0,0
2022-2-5 17:05:00,5000,0,0
2022-2-5 17:10:00,5000,0,0
2022-2-5 17:15:00,5000,0,0
2022-2-5 17:20:00,5000,0,0
2022-2-5 17:25:00,5000,0,0
2022-2-5 17:30:00,5000,0,0
2022-2-5 17:35:00,5000,0,0
2022-2-5 17:40:00,5000,0,0
2022-2-5 17:45:00,5000,0,0
2022-2-5 17:50:00,5000,0,0
2022-2-5 17:55:00,5000,0,0
2022-2-5 18:00:00,5000,0,0
2022-2-5 18:05:00,5000,0,0
2022-2-5 18:10:00,5000,0,0
2022-2-5 18:15:00,5000,0,0
2022-2-5 18:20:00,5000,0,0
2022-2-5 18:25:00,5000,0,0
2022-2-5 18:30:00,5000,0,0
2022-2-5 18:35:00,5000,0,0
2022-2-5 18:40:00,5000,0,0
2022-2-5 18:45:00,5000,0,0
2022-2-5 18:50:00,5000,0,0
2022-2-5 18:55:00,5000,0,0
2022-2-5 19:00:00,5000,0,0
2022-2-5 19:05:00,5000,0,0
2022-2-5 19:10:00,5000,0,0
2022-2-5 19:15:00,5000,0,0
2022-2-5 19:20:00,5000,0,0
2022-2-5 19:25:00,5000,0,0
2022-2-5 19:30:00,5000,0,0
2022-2-5 19:35:00,5000,0,0
2022-2-5 19:40:00,5000,0,0
2022-2-5 19:45:00,5000,0,0
2022-2-5 19:50:00,5000,0,0
2022-2-5 19:55:00,5000,0,0
2022-2-5 20:00:00,5000,0,0
2022-2-5 20:05:00,5000,0,0
2022-2-5 20:10:00,5000,0,0
2022-2-5 20:15:00,5000,0,0
2022-2-5 20:20:00,5000,0,0
2022-2-5 20:25:00,5000,0,0
2022-2-5 20:30:00,5000,0,0
2022-2-5 20:35:00,5000,0,0
2022-2-5 20:40:00,5000,0,0
2022-2-5 20:45:00,5000,0,0
2022-2-5 20:50:00,5000,0,0
2022-2-5 20:55:00,5000,0,0
2022-2-5 21:00:00,5000,0,0
2022-2-5 21:05:00,5000,0,0
2022-2-5 21:10:00,5000,0,0
2022-2-5 21:15:00,5000,0,0
2022-2-5 21:20:00,5000,0,0
2022-2-5 21:25:00,5000,0,0
2022-2-5 21:30:00,5000,0,0
2022-2-5 21:35:00,5000,0,0
2022-2-5 21:40:00,5000,0,0
2022-2-5 21:45:00,5000,0,0
2022-2-5 21:50:00,5000,0,0
2022-2-5 21:55:00,5000,0,0
2022-2-5 22:00:00,5000,0,0
2022-2-5 22:05:00,5000,0,0
2022-2-5 22:10:00,5000,0,0
2022-2-5 22:15:00,5000,0,0
2022-2-5 22:20:00,5000,0,0
2022-2-5 22:25:00,5000,0,0
2022-2-5 22:30:00,5000,0,0
2022-2-5 22:35:00,5000,0,0
2022-2-5 22:40:00,5000,0,0
2022-2-5 22:45:00,5000,0,0
2022-2-5 22:50:00,5000,0,0
2022-2-5 22:55:00,5000,0,0
2022-2-5 23:00:00,5000,0,0
2022-2-5 23:05:00,5000,0,0
2022-2-5 23:10:00,5000,0,0
2022-2-5 23:15:00,5000,0,0
2022-2-5 23:20:00,5000,0,0
2022-2-5 23:25:00,5000,0,0
2022-2-5 23:30:00,5000,0,0
2022-2-5 23:35:00,5000,0,0
2022-2-5 23:40:00,5000,0,0
2022-2-5 23:45:00,5000,0,0
2022-2-5 23:50:00,5000,0,0
2022-2-5 23:55:00,5000,0,0
2022-2-6 0:00:00,5000,0,0
2022-2-6 0:05:00,5000,0,0
2022-2-6 0:10:00,5000,0,0
2022-2-6 0:15:00,5000,0,0
2022-2-6 0:20:00,5000,0,0
2022-2-6 0:25:00,5000,0,0
2022-2-6 0:30:00,5000,0,0
2022-2-6 0:35:00,5000,0,0
2022-2-6 0:40:00,5000,0,0
2022-2-6 0:45:00,5000,0,0
2022-2-6 0:50:00,5000,0,0
2022-2-6 0:55:00,5000,0,0
2022-2-6 1:00:00,5000,0,0
2022-2-6 1:05:00,5000,0,0
2022-2-6 1:10:00,5000,0,0
2022-2-6 1:15:00,5000,0,0
2022-2-6 1:20:00,5000,0,0
2022-2-6 1:25:00,5000,0,0
2022-2-6 1:30:00,5000,0,0
2022-2-6 1:35:00,5000,0,0
2022-2-6 1:40:00,5000,0,0
2022-2-6 1:45:00,5000,0,0
2022-2-6 1:50:00,5000,0,0
2022-2-6 1:55:00,5000,0,0
2022-2-6 2:00:00,5000,0,0
2022-2-6 2:05:00,5000,0,0
2022-2-6 2:10:00,5000,0,0
2022-2-6 2:15:00,5000,0,0
2022-2-6 2:20:00,5000,0,0
2022-2-6 2:25:00,5000,0,0
2022-2-6 2:30:00,5000,0,0
2022-2-6 2:35:00,5000,0,0
2022-2-6 2:40:00,5000,0,0
2022-2-6 2:45:00,5000,0,0
2022-2-6 2:50:00,5000,0,0
2022-2-6 2:55:00,5000,0,0
2022-2-6 3:00:00,5000,0,0
2022-2-6 3:05:00,5000,0,0
2022-2-6 3:10:00,5000,0,0
2022-2-6 3:15:00,5000,0,0
2022-2-6 3:20:00,5000,0,0
2022-2-6 3:25:00,5000,0,0
2022-2-6 3:30:00,5000,0,0
2022-2-6 3:35:00,5000,0,0
2022-2-6 3:40:00,5000,0,0
2022-2-6 3:45:00,5000,0,0
2022-2-6 3:50:00,5000,0,0
2022-2-6 3:55:00,5000,0,0
2022-2-6 4:00:00,5000,0,0
2022-2-6 4:05:00,5000,0,0
2022-2-6 4:10:00,5000,0,0
2022-2-6 4:15:00,5000,0,0
2022-2-6 4:20:00,5000,0,0
2022-2-6 4:25:00,5000,0,0
2022-2-6 4:30:00,5000,0,0
2022-2-6 4:35:00,5000,0,0
2022-2-6 4:40:00,5000,0,0
2022-2-6 4:45:00,5000,0,0
2022-2-6 4:50:00,5000,0,0
2022-2-6 4:55:00,5000,0,0
2022-2-6 5:00:00,5000,0,0
2022-2-6 5:05:00,5000,0,0
2022-2-6 5:10:00,5000,0,0
2022-2-6 5:15:00,5000,0,0
2022-2-6 5:20:00,5000,0,0
2022-2-6 5:25:00,5000,0,0
2022-2-6 5:30:00,5000,0,0
2022-2-6 5:35:00,5000,0,0
2022-2-6 5:40:00,5000,0,0
2022-2-6 5:45:00,5000,0,0
2022-2-6 5:50:00,5000,0,0
2022-2-6 5:55:00,5000,0,0
2022-2-6 6:00:00,5000,0,0
2022-2-6 6:05:00,5000,0,0
2022-2-6 6:10:00,5000,0,0
2022-2-6 6:15:00,5000,0,0
2022-2-6 6:20:00,5000,0,0
2022-2-6 6:25:00,5000,0,0
2022-2-6 6:30:00,5000,0,0
2022-2-6 6:35:00,5000,0,0
2022-2-6 6:40:00,5000,0,0
2022-2-6 6:45:00,5000,0,0
2022-2-6 6:50:00,5000,0,0
2022-2-6 6:55:00,5000,0,0
2022-2-6 7:00:00,5000,0,0
2022-2-6 7:05:00,5000,0,0
2022-2-6 7:10:00,5000,0,0
2022-2-6 7:15:00,5000,0,0
2022-2-6 7:20:00,5000,0,0
2022-2-6 7:25:00,5000,0,0
2022-2-6 7:30:00,5000,0,0
